2015-03-10T10:31:00Z,24.39417,66.65497,101.0
2015-03-10T10:32:00Z,24.38909,66.67926,100.25
2015-03-10T10:33:00Z,24.38662,66.70522,100.25
2015-03-10T10:34:00Z,24.38109,66.72836,99.75
2015-03-10T10:35:00Z,24.37737,66.75155,99.75
2015-03-10T10:36:00Z,24.37444,66.77504,99.5
2015-03-10T10:37:00Z,24.37138,66.79815,99.5
2015-03-10T10:38:00Z,24.36812,66.82106,100.0
2015-03-10T10:39:00Z,24.36498,66.84382,100.5
2015-03-10T10:40:00Z,24.36015,66.8655,99.0
2015-03-10T10:41:00Z,24.35481,66.88666,96.0
2015-03-10T10:42:00Z,24.34889,66.9072,96.5
2015-03-10T10:43:00Z,24.34547,66.92978,96.75
2015-03-10T10:44:00Z,24.34272,66.9525,96.75
2015-03-10T10:45:00Z,24.33931,66.97546,97.5
2015-03-10T10:46:00Z,24.33455,66.99759,97.25
2015-03-10T10:47:00Z,24.33245,67.01977,97.75
2015-03-10T10:48:00Z,24.32979,67.0441,98.0
2015-03-10T10:49:00Z,24.32626,67.06703,97.75
2015-03-10T10:50:00Z,24.3207,67.08804,98.0
2015-03-10T10:51:00Z,24.31544,67.1096,98.0
2015-03-10T10:52:00Z,24.30991,67.13084,98.0
2015-03-10T10:53:00Z,24.3044,67.15216,98.25
2015-03-10T10:54:00Z,24.2992,67.17372,98.25
2015-03-10T10:55:00Z,24.29393,67.19514,97.5
2015-03-10T10:56:00Z,24.28932,67.21684,97.5
2015-03-10T10:57:00Z,24.28691,67.23988,97.5
2015-03-10T10:58:00Z,24.28456,67.26295,97.75
2015-03-10T10:59:00Z,24.28214,67.28599,98.0
2015-03-10T11:00:00Z,24.27968,67.30935,97.5
2015-03-10T11:01:00Z,24.27728,67.33276,97.5
2015-03-10T11:02:00Z,24.27436,67.35677,98.0
2015-03-10T11:03:00Z,24.272,67.38016,97.75
2015-03-10T11:04:00Z,24.27526,67.40415,98.0
2015-03-10T11:05:00Z,24.27794,67.42854,98.0
2015-03-10T11:06:00Z,24.27613,67.45319,98.25
2015-03-10T11:07:00Z,24.27087,67.47528,98.0
2015-03-10T11:08:00Z,24.26594,67.49754,96.75
2015-03-10T11:09:00Z,24.26016,67.51942,97.5
2015-03-10T11:10:00Z,24.25556,67.54218,98.25
2015-03-10T11:11:00Z,24.24949,67.56514,98.0
2015-03-10T11:12:00Z,24.24565,67.58759,98.25
2015-03-10T11:13:00Z,24.24211,67.61306,97.5
2015-03-10T11:14:00Z,24.23996,67.63722,97.75
2015-03-10T11:15:00Z,24.23984,67.66003,98.25
2015-03-10T11:16:00Z,24.24146,67.68842,98.0
2015-03-10T11:17:00Z,24.24151,67.71422,98.0
2015-03-10T11:18:00Z,24.24214,67.73941,98.0
2015-03-10T11:19:00Z,24.24192,67.76482,98.0
2015-03-10T11:20:00Z,24.24152,67.78991,98.0
2015-03-10T11:21:00Z,24.24166,67.81447,98.0
2015-03-10T11:22:00Z,24.24112,67.83898,98.0
2015-03-10T11:23:00Z,24.23901,67.86291,98.0
2015-03-10T11:24:00Z,24.23628,67.88643,98.0
